label,h0_pt0_x,h0_pt0_y,h0_pt0_z,h0_pt1_x,h0_pt1_y,h0_pt1_z,h0_pt2_x,h0_pt2_y,h0_pt2_z,h0_pt3_x,h0_pt3_y,h0_pt3_z,h0_pt4_x,h0_pt4_y,h0_pt4_z,h0_pt5_x,h0_pt5_y,h0_pt5_z,h0_pt6_x,h0_pt6_y,h0_pt6_z,h0_pt7_x,h0_pt7_y,h0_pt7_z,h0_pt8_x,h0_pt8_y,h0_pt8_z,h0_pt9_x,h0_pt9_y,h0_pt9_z,h0_pt10_x,h0_pt10_y,h0_pt10_z,h0_pt11_x,h0_pt11_y,h0_pt11_z,h0_pt12_x,h0_pt12_y,h0_pt12_z,h0_pt13_x,h0_pt13_y,h0_pt13_z,h0_pt14_x,h0_pt14_y,h0_pt14_z,h0_pt15_x,h0_pt15_y,h0_pt15_z,h0_pt16_x,h0_pt16_y,h0_pt16_z,h0_pt17_x,h0_pt17_y,h0_pt17_z,h0_pt18_x,h0_pt18_y,h0_pt18_z,h0_pt19_x,h0_pt19_y,h0_pt19_z,h0_pt20_x,h0_pt20_y,h0_pt20_z,h1_pt0_x,h1_pt0_y,h1_pt0_z,h1_pt1_x,h1_pt1_y,h1_pt1_z,h1_pt2_x,h1_pt2_y,h1_pt2_z,h1_pt3_x,h1_pt3_y,h1_pt3_z,h1_pt4_x,h1_pt4_y,h1_pt4_z,h1_pt5_x,h1_pt5_y,h1_pt5_z,h1_pt6_x,h1_pt6_y,h1_pt6_z,h1_pt7_x,h1_pt7_y,h1_pt7_z,h1_pt8_x,h1_pt8_y,h1_pt8_z,h1_pt9_x,h1_pt9_y,h1_pt9_z,h1_pt10_x,h1_pt10_y,h1_pt10_z,h1_pt11_x,h1_pt11_y,h1_pt11_z,h1_pt12_x,h1_pt12_y,h1_pt12_z,h1_pt13_x,h1_pt13_y,h1_pt13_z,h1_pt14_x,h1_pt14_y,h1_pt14_z,h1_pt15_x,h1_pt15_y,h1_pt15_z,h1_pt16_x,h1_pt16_y,h1_pt16_z,h1_pt17_x,h1_pt17_y,h1_pt17_z,h1_pt18_x,h1_pt18_y,h1_pt18_z,h1_pt19_x,h1_pt19_y,h1_pt19_z,h1_pt20_x,h1_pt20_y,h1_pt20_z
ALEF,0.3892165422439575,0.5370559692382812,8.009428142941033e-07,0.4809475541114807,0.5476115942001343,-0.05809713900089264,0.5950219035148621,0.5202094912528992,-0.08321961015462875,0.6935723423957825,0.538123369216919,-0.1033904179930687,0.7562238574028015,0.58881676197052,-0.12352071702480316,0.5926775932312012,0.2793521285057068,-0.054581038653850555,0.6938723921775818,0.20809029042720795,-0.08037543296813965,0.7541695237159729,0.15714134275913239,-0.1033531129360199,0.8036690354347229,0.10716821253299713,-0.12411085516214371,0.5445270538330078,0.20906683802604675,-0.050088685005903244,0.5974308252334595,0.059822991490364075,-0.072324737906456,0.6323366165161133,-0.0195772647857666,-0.09686605632305145,0.6571937203407288,-0.08782416582107544,-0.11805558949708939,0.49039560556411743,0.18305262923240662,-0.051032450050115585,0.5077900290489197,0.030293092131614685,-0.07426552474498749,0.5337824821472168,-0.05360090732574463,-0.09595701098442078,0.5515873432159424,-0.12246060371398926,-0.11359574645757675,0.43421491980552673,0.19448426365852356,-0.058222707360982895,0.43322551250457764,0.07251857221126556,-0.0806536003947258,0.44107550382614136,-0.004632294178009033,-0.09490493685007095,0.4513002038002014,-0.06913667917251587,-0.10570967942476273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.4134654104709625,0.5091928243637085,7.381713089671393e-07,0.5020861625671387,0.523749589920044,-0.05476010963320732,0.6174524426460266,0.5052667260169983,-0.07715096324682236,0.714044451713562,0.5304937362670898,-0.09473290294408798,0.7734185457229614,0.585129976272583,-0.1125217154622078,0.6256842613220215,0.26417914032936096,-0.05172543227672577,0.7255990505218506,0.20039716362953186,-0.07387810200452805,0.7863931655883789,0.15177540481090546,-0.09465780109167099,0.8358842134475708,0.10452763736248016,-0.11405719071626663,0.582067608833313,0.19327132403850555,-0.047056980431079865,0.6351791620254517,0.0458427369594574,-0.06527025252580643,0.6693183779716492,-0.029393315315246582,-0.08850029110908508,0.6938237547874451,-0.09457048773765564,-0.10934935510158539,0.530830979347229,0.16512331366539001,-0.04715074598789215,0.5482687950134277,0.013478606939315796,-0.06615255773067474,0.5721238255500793,-0.06890743970870972,-0.088600754737854,0.5871548056602478,-0.1374628245830536,-0.10797567665576935,0.4761464595794678,0.17394700646400452,-0.05317477136850357,0.474196195602417,0.056992605328559875,-0.07278648763895035,0.4789315462112427,-0.01840662956237793,-0.08718440681695938,0.48554927110671997,-0.08200201392173767,-0.09865020215511322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.4229215979576111,0.4985811114311218,7.720448707004834e-07,0.5095604658126831,0.5163739919662476,-0.05366849899291992,0.6232693195343018,0.4997824728488922,-0.07573252171278,0.7186256051063538,0.5281530618667603,-0.09263716638088226,0.776940107345581,0.5830696821212769,-0.10955221951007843,0.6338527798652649,0.2607239782810211,-0.05148737505078316,0.7346065044403076,0.19910576939582825,-0.07446043193340302,0.7967393398284912,0.1515876054763794,-0.09626217186450958,0.8477727174758911,0.10555090010166168,-0.11616005003452301,0.5929602980613708,0.18938466906547546,-0.04627585411071777,0.6489603519439697,0.04286736249923706,-0.06465219706296921,0.6825795769691467,-0.032086193561553955,-0.08747658133506775,0.7059091329574585,-0.09549668431282043,-0.10794594883918762,0.543631911277771,0.15971916913986206,-0.045604437589645386,0.5650001764297485,0.009160429239273071,-0.06407101452350616,0.5894760489463806,-0.07223713397979736,-0.0845421776175499,0.6042762994766235,-0.13875657320022583,-0.10241932421922684,0.4899715483188629,0.16627725958824158,-0.05075095593929291,0.4914330542087555,0.0524393767118454,-0.06878917664289474,0.4964855909347534,-0.01951509714126587,-0.08069321513175964,0.5030783414840698,-0.07930633425712585,-0.09035291522741318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.4323078393936157,0.48480549454689026,7.008515581219399e-07,0.519519567489624,0.5071196556091309,-0.0540555939078331,0.6328669190406799,0.4975489675998688,-0.07554716616868973,0.7258822917938232,0.5279616713523865,-0.09207731485366821,0.781208336353302,0.5878373384475708,-0.10916366428136826,0.646964430809021,0.2567451000213623,-0.05407186970114708,0.7485805153846741,0.20181579887866974,-0.07713569700717926,0.8106867671012878,0.15912015736103058,-0.09769335389137268,0.8619633913040161,0.11735548079013824,-0.11670517921447754,0.6083888411521912,0.18608635663986206,-0.049007389694452286,0.6634905934333801,0.043026432394981384,-0.06726276129484177,0.6992577910423279,-0.03232738375663757,-0.08978451788425446,0.722862958908081,-0.09792056679725647,-0.11011984944343567,0.5600463151931763,0.1576848328113556,-0.0483907088637352,0.5782727003097534,0.00854867696762085,-0.0678631141781807,0.6046057343482971,-0.07250809669494629,-0.09003134071826935,0.6197525262832642,-0.14061132073402405,-0.10928498953580856,0.5062389373779297,0.16551880538463593,-0.053622595965862274,0.49942946434020996,0.05557881295681,-0.07463707029819489,0.503620982170105,-0.015405535697937012,-0.08974792808294296,0.5085063576698303,-0.07535642385482788,-0.10142200440168381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.44058316946029663,0.4736119508743286,6.541658308378828e-07,0.526767373085022,0.5032398700714111,-0.04854903742671013,0.6435723900794983,0.497178852558136,-0.06535504013299942,0.7360807061195374,0.5318003296852112,-0.0784531682729721,0.7858799695968628,0.5968978404998779,-0.09202566742897034,0.6643376350402832,0.25832581520080566,-0.042691364884376526,0.766274094581604,0.20592457056045532,-0.06115622818470001,0.82846999168396,0.1670186072587967,-0.07922641932964325,0.880196750164032,0.12913906574249268,-0.09701725095510483,0.6289826035499573,0.18843014538288116,-0.038997404277324677,0.6859041452407837,0.050857335329055786,-0.052818555384874344,0.7263377904891968,-0.019480735063552856,-0.07368618994951248,0.7554035186767578,-0.08178374171257019,-0.09320691227912903,0.5834310054779053,0.15949027240276337,-0.03968408703804016,0.6068848371505737,0.013793319463729858,-0.054767828434705734,0.6371617913246155,-0.06320300698280334,-0.07531547546386719,0.6564731597900391,-0.12956252694129944,-0.0940728560090065,0.5304569602012634,0.16525626182556152,-0.04621047154068947,0.5228133201599121,0.0540899783372879,-0.0646914541721344,0.5276376605033875,-0.017440766096115112,-0.07910499721765518,0.5337520241737366,-0.0776616632938385,-0.09047343581914902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.49395066499710083,0.446621835231781,6.96397705723939e-07,0.5830368399620056,0.4867621660232544,-0.04034838452935219,0.6858574748039246,0.5056552886962891,-0.05398261174559593,0.7699394822120667,0.5521169900894165,-0.06472397595643997,0.8156031370162964,0.6142127513885498,-0.07515320926904678,0.7286844253540039,0.28348657488822937,-0.027563579380512238,0.8325580358505249,0.25293153524398804,-0.04336041212081909,0.8954517841339111,0.2247755080461502,-0.06261860579252243,0.950772762298584,0.19673772156238556,-0.0817064568400383,0.7011474967002869,0.20836415886878967,-0.026034345850348473,0.7771866321563721,0.08520817756652832,-0.040029916912317276,0.8313702344894409,0.027849793434143066,-0.06513950973749161,0.8769218921661377,-0.022263944149017334,-0.08866368979215622,0.6588122844696045,0.17082780599594116,-0.028167452663183212,0.6956785321235657,0.032316699624061584,-0.04392343387007713,0.7309985756874084,-0.037352681159973145,-0.06541753560304642,0.7581148147583008,-0.09679517149925232,-0.08500315994024277,0.6088947057723999,0.1686546802520752,-0.03527803719043732,0.6174758076667786,0.06817325949668884,-0.05158770829439163,0.6281747817993164,0.021460741758346558,-0.06295055896043777,0.6402564644813538,-0.016318053007125854,-0.0731595903635025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.5066298246383667,0.4569193124771118,6.11880295764422e-07,0.5965533256530762,0.49657493829727173,-0.04058559611439705,0.6966738700866699,0.5147904753684998,-0.0558779239654541,0.7808833122253418,0.5608824491500854,-0.06839011609554291,0.8274282813072205,0.623289167881012,-0.08052512258291245,0.7394265532493591,0.29014918208122253,-0.026879768818616867,0.8421507477760315,0.25828778743743896,-0.04294109717011452,0.9021406173706055,0.22992241382598877,-0.06258749216794968,0.9559900760650635,0.19955819845199585,-0.08216439187526703,0.7107967138290405,0.21701866388320923,-0.02592998743057251,0.7866055965423584,0.09355343878269196,-0.040333934128284454,0.8385265469551086,0.03343278169631958,-0.06610231101512909,0.884388267993927,-0.02178630232810974,-0.09036514163017273,0.6702079176902771,0.17997483909130096,-0.02890816703438759,0.7096691727638245,0.042872026562690735,-0.04452251270413399,0.747306764125824,-0.02766767144203186,-0.0657714381814003,0.7789093255996704,-0.09051558375358582,-0.08550706505775452,0.6238290667533875,0.1774553656578064,-0.03686981648206711,0.6388645768165588,0.07080154120922089,-0.05223222076892853,0.6545623540878296,0.014059484004974365,-0.06309304386377335,0.6729679703712463,-0.033919721841812134,-0.0734308660030365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.5727540254592896,0.49378740787506104,5.775907538918545e-07,0.6537187099456787,0.537436842918396,-0.04477968439459801,0.7429336309432983,0.5461486577987671,-0.06551548093557358,0.8211984038352966,0.5823262333869934,-0.08333176374435425,0.871650755405426,0.6378278136253357,-0.10054510086774826,0.7735490798950195,0.3178292512893677,-0.03966071456670761,0.8713072538375854,0.2787227928638458,-0.06243440508842468,0.9279128313064575,0.2466236799955368,-0.08098933100700378,0.9758986830711365,0.2167380452156067,-0.09709934145212173,0.7466172575950623,0.24632805585861206,-0.037771888077259064,0.8179546594619751,0.1284644603729248,-0.056714609265327454,0.8638861775398254,0.07015782594680786,-0.07277742028236389,0.9031387567520142,0.02323022484779358,-0.08661216497421265,0.7090247869491577,0.211066335439682,-0.04117836058139801,0.7460067868232727,0.08169136941432953,-0.06064717099070549,0.7843140363693237,0.015312671661376953,-0.07560233026742935,0.8184079527854919,-0.03690651059150696,-0.0877750888466835,0.6679915189743042,0.20856992900371552,-0.04989766702055931,0.6870176792144775,0.10415442287921906,-0.06888824701309204,0.7102930545806885,0.04421858489513397,-0.07881283015012741,0.735649049282074,-0.003172367811203003,-0.08631815016269684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.5727540254592896,0.49378740787506104,5.775907538918545e-07,0.6537187099456787,0.537436842918396,-0.04477968439459801,0.7429336309432983,0.5461486577987671,-0.06551548093557358,0.8211984038352966,0.5823262333869934,-0.08333176374435425,0.871650755405426,0.6378278136253357,-0.10054510086774826,0.7735490798950195,0.3178292512893677,-0.03966071456670761,0.8713072538375854,0.2787227928638458,-0.06243440508842468,0.9279128313064575,0.2466236799955368,-0.08098933100700378,0.9758986830711365,0.2167380452156067,-0.09709934145212173,0.7466172575950623,0.24632805585861206,-0.037771888077259064,0.8179546594619751,0.1284644603729248,-0.056714609265327454,0.8638861775398254,0.07015782594680786,-0.07277742028236389,0.9031387567520142,0.02323022484779358,-0.08661216497421265,0.7090247869491577,0.211066335439682,-0.04117836058139801,0.7460067868232727,0.08169136941432953,-0.06064717099070549,0.7843140363693237,0.015312671661376953,-0.07560233026742935,0.8184079527854919,-0.03690651059150696,-0.0877750888466835,0.6679915189743042,0.20856992900371552,-0.04989766702055931,0.6870176792144775,0.10415442287921906,-0.06888824701309204,0.7102930545806885,0.04421858489513397,-0.07881283015012741,0.735649049282074,-0.003172367811203003,-0.08631815016269684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.5992737412452698,0.5284379124641418,5.024137976761267e-07,0.6848834753036499,0.5645337104797363,-0.03252831846475601,0.7737657427787781,0.5642138719558716,-0.044290583580732346,0.8519567847251892,0.59412682056427,-0.05542897805571556,0.9019275903701782,0.6395204663276672,-0.06539174914360046,0.7913256287574768,0.33893856406211853,-0.01630360260605812,0.8869507312774658,0.2974359691143036,-0.03070499561727047,0.9428145289421082,0.2647954523563385,-0.045304667204618454,0.9914318323135376,0.23363807797431946,-0.05976350978016853,0.768519937992096,0.2733599543571472,-0.018631670624017715,0.8315959572792053,0.1572219580411911,-0.03044632449746132,0.8752953410148621,0.09825839102268219,-0.04658561944961548,0.91562819480896,0.05048218369483948,-0.06186980381608009,0.7370859384536743,0.24296864867210388,-0.02593144215643406,0.7612725496292114,0.11578480899333954,-0.04038264602422714,0.7934380769729614,0.04734182357788086,-0.05666588991880417,0.8235006332397461,-0.007214933633804321,-0.07084348052740097,0.7040858268737793,0.24577900767326355,-0.03788779675960541,0.7211471796035767,0.13866357505321503,-0.05424710363149643,0.74552321434021,0.07799491286277771,-0.06507600843906403,0.7718329429626465,0.031109541654586792,-0.0742139145731926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.9356023669242859,0.3893963098526001,2.3521086234268296e-07,0.9757697582244873,0.3650365173816681,0.024274731054902077,0.9985518455505371,0.3071349561214447,0.04063740372657776,1.0161672830581665,0.2527712881565094,0.04825527220964432,1.0273542404174805,0.21229618787765503,0.05598894879221916,0.9756274819374084,0.2606770098209381,0.06988321989774704,1.0084751844406128,0.2123526781797409,0.0799156054854393,1.0377496480941772,0.18646708130836487,0.07950510829687119,1.0591458082199097,0.16974377632141113,0.07913130521774292,0.966506838798523,0.24543023109436035,0.0539994053542614,1.00014066696167,0.18684224784374237,0.06693142652511597,1.0257576704025269,0.15788151323795319,0.06401776522397995,1.0524526834487915,0.13502123951911926,0.060468126088380814,0.9585548639297485,0.2268807590007782,0.035130709409713745,0.9883149266242981,0.16439244151115417,0.045305702835321426,1.0200852155685425,0.13314521312713623,0.04639270529150963,1.0481144189834595,0.11164765059947968,0.0451311357319355,0.952123761177063,0.20822997391223907,0.01648045890033245,0.9753482341766357,0.14920684695243835,0.02682373858988285,0.9998595714569092,0.11733851581811905,0.03307659551501274,1.023913025856018,0.0949988067150116,0.035876158624887466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.9356023669242859,0.3893963098526001,2.3521086234268296e-07,0.9757697582244873,0.3650365173816681,0.024274731054902077,0.9985518455505371,0.3071349561214447,0.04063740372657776,1.0161672830581665,0.2527712881565094,0.04825527220964432,1.0273542404174805,0.21229618787765503,0.05598894879221916,0.9756274819374084,0.2606770098209381,0.06988321989774704,1.0084751844406128,0.2123526781797409,0.0799156054854393,1.0377496480941772,0.18646708130836487,0.07950510829687119,1.0591458082199097,0.16974377632141113,0.07913130521774292,0.966506838798523,0.24543023109436035,0.0539994053542614,1.00014066696167,0.18684224784374237,0.06693142652511597,1.0257576704025269,0.15788151323795319,0.06401776522397995,1.0524526834487915,0.13502123951911926,0.060468126088380814,0.9585548639297485,0.2268807590007782,0.035130709409713745,0.9883149266242981,0.16439244151115417,0.045305702835321426,1.0200852155685425,0.13314521312713623,0.04639270529150963,1.0481144189834595,0.11164765059947968,0.0451311357319355,0.952123761177063,0.20822997391223907,0.01648045890033245,0.9753482341766357,0.14920684695243835,0.02682373858988285,0.9998595714569092,0.11733851581811905,0.03307659551501274,1.023913025856018,0.0949988067150116,0.035876158624887466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.848863959312439,0.37836530804634094,3.2676575756340753e-07,0.8688803911209106,0.34480026364326477,-0.013403281569480896,0.8874198794364929,0.2969669997692108,-0.024805264547467232,0.9079143404960632,0.2560621201992035,-0.034782253205776215,0.922707200050354,0.2188689112663269,-0.043038059026002884,0.861882746219635,0.2391882687807083,-0.022523805499076843,0.8995930552482605,0.17856734991073608,-0.0401839055120945,0.9289982914924622,0.1477014720439911,-0.0512952022254467,0.9520643353462219,0.12583476305007935,-0.05744390934705734,0.8642067313194275,0.23671358823776245,-0.02350153774023056,0.9060178399085999,0.17390964925289154,-0.038985058665275574,0.9387783408164978,0.14143314957618713,-0.04675960913300514,0.9655210375785828,0.11774863302707672,-0.05119090527296066,0.872883677482605,0.24210791289806366,-0.025874100625514984,0.9088711142539978,0.17936596274375916,-0.03783675283193588,0.9370471239089966,0.1468859165906906,-0.04052717983722687,0.9588724374771118,0.12465231120586395,-0.04097621142864227,0.885978102684021,0.25342777371406555,-0.02955798991024494,0.9112638235092163,0.20032694935798645,-0.037332892417907715,0.9320352673530579,0.16929805278778076,-0.03822077810764313,0.9498273134231567,0.14750513434410095,-0.037709515541791916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.46693745255470276,0.5596243143081665,2.3825026573831565e-07,0.5665271282196045,0.5671267509460449,-0.015258990228176117,0.6595568656921387,0.5361186265945435,-0.01714935712516308,0.7365156412124634,0.5349692702293396,-0.02105843834578991,0.7860377430915833,0.5764691829681396,-0.024895792827010155,0.6367645859718323,0.33770376443862915,-0.0016610027523711324,0.7213795781135559,0.27650952339172363,-0.008426251821219921,0.7683631777763367,0.2306467592716217,-0.016996441408991814,0.8080073595046997,0.18970510363578796,-0.028339628130197525,0.6031081676483154,0.28671252727508545,-0.010353755205869675,0.6493659019470215,0.16110491752624512,-0.018875613808631897,0.6889408826828003,0.10588793456554413,-0.032292261719703674,0.7264524102210999,0.06429857015609741,-0.04714475944638252,0.570279598236084,0.2663096487522125,-0.022703364491462708,0.5920185446739197,0.13709309697151184,-0.0347791463136673,0.6260369420051575,0.07103230059146881,-0.05090371519327164,0.656650960445404,0.020433545112609863,-0.06642505526542664,0.5446401834487915,0.27553248405456543,-0.03795424848794937,0.556523323059082,0.16939617693424225,-0.05108608305454254,0.5805556774139404,0.10913848876953125,-0.06258893013000488,0.607337474822998,0.06273573637008667,-0.07406648993492126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.45281267166137695,0.5546481609344482,3.0666708994431247e-07,0.5487275719642639,0.5633547902107239,-0.023292116820812225,0.6400344967842102,0.5327596664428711,-0.027252627536654472,0.714744508266449,0.5304265022277832,-0.03086961805820465,0.7631388306617737,0.5659598112106323,-0.03406449407339096,0.6162516474723816,0.3363264799118042,-0.011146378703415394,0.6980067491531372,0.2748784124851227,-0.01914173550903797,0.7435468435287476,0.2276410013437271,-0.028791138902306557,0.7819445133209229,0.18473246693611145,-0.04089822620153427,0.5827276706695557,0.2823043465614319,-0.015240872278809547,0.6287479996681213,0.1579899936914444,-0.023433195427060127,0.6668489575386047,0.10284014046192169,-0.037142883986234665,0.7027182579040527,0.061179131269454956,-0.052583593875169754,0.5484657287597656,0.2594224512577057,-0.023287208750844002,0.568662166595459,0.1306062936782837,-0.03595912829041481,0.6005998849868774,0.06370103359222412,-0.05337173119187355,0.6287863850593567,0.01305776834487915,-0.0698079839348793,0.5206490755081177,0.2654933035373688,-0.034657690674066544,0.5336999893188477,0.15996436774730682,-0.04951559752225876,0.5578619241714478,0.10014206171035767,-0.062685526907444,0.5839657187461853,0.05434507131576538,-0.07534780353307724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
